Date,City_Name,Avg_Temp,Max_Temp,Min_Temp,Avg_Humidity,Total_Rainfall,Avg_WindSpeed,Avg_CloudCover,Avg_Pressure,City_Code
2018-12-30,Hyderabad,19.67,25,16,39.58,0.0,9.21,0.0,1018.63,TG001
2018-12-31,Hyderabad,19.83,25,15,27.58,0.0,8.0,0.0,1019.29,TG001
2019-01-01,Hyderabad,23.96,29,19,21.75,0.0,8.79,0.0,1018.67,TG001
2019-01-02,Hyderabad,25.21,31,21,28.08,0.0,7.46,0.04,1018.21,TG001
2019-01-03,Hyderabad,26.21,32,22,31.83,0.0,7.17,0.0,1018.46,TG001
2019-01-04,Hyderabad,25.33,30,22,32.54,0.0,9.79,0.0,1017.79,TG001
2019-01-05,Hyderabad,24.42,30,20,45.38,0.0,11.38,0.0,1016.58,TG001
2019-01-06,Hyderabad,23.67,29,20,52.17,0.0,12.46,2.63,1015.0,TG001
2019-01-07,Hyderabad,24.04,29,20,48.79,0.0,9.42,5.29,1014.58,TG001
2019-01-08,Hyderabad,24.83,29,21,37.63,0.0,9.17,0.63,1014.83,TG001
2019-01-09,Hyderabad,26.33,32,21,23.38,0.0,6.92,0.0,1014.88,TG001
2019-01-10,Hyderabad,25.25,31,21,25.54,0.0,8.88,0.0,1014.63,TG001
2019-01-11,Hyderabad,23.46,29,19,54.54,0.0,12.58,3.5,1014.96,TG001
2019-01-12,Hyderabad,23.58,29,18,57.08,0.0,14.33,6.33,1014.63,TG001
2019-01-13,Hyderabad,23.42,29,19,53.58,0.0,14.13,3.75,1015.08,TG001
2019-01-14,Hyderabad,24.29,29,19,51.38,0.0,11.33,7.5,1014.17,TG001
2019-01-15,Hyderabad,24.88,29,21,42.38,0.0,9.17,4.75,1014.96,TG001
2019-01-16,Hyderabad,25.63,31,20,33.21,0.0,9.21,0.33,1015.08,TG001
2019-01-17,Hyderabad,26.5,32,21,41.46,0.0,8.21,0.29,1013.96,TG001
2019-01-18,Hyderabad,26.13,31,21,44.21,0.0,8.92,1.33,1013.96,TG001
2019-01-19,Hyderabad,25.46,30,21,42.71,0.0,10.17,2.13,1014.71,TG001
2019-01-20,Hyderabad,26.71,31,23,35.83,0.0,8.83,0.0,1015.54,TG001
2019-01-21,Hyderabad,25.38,31,22,39.96,0.0,12.88,0.0,1014.38,TG001
2019-01-22,Hyderabad,24.38,31,19,38.63,0.0,14.92,0.29,1013.79,TG001
2019-01-23,Hyderabad,24.17,31,18,50.79,0.0,12.67,9.46,1013.58,TG001
2019-01-24,Hyderabad,24.71,31,20,52.71,0.0,14.29,22.67,1013.79,TG001
2019-01-25,Hyderabad,23.58,28,20,60.67,0.5,15.92,60.54,1013.04,TG001
2019-01-26,Hyderabad,24.0,29,22,64.54,18.8,14.0,72.58,1013.83,TG001
2019-01-27,Hyderabad,21.96,25,20,72.88,11.9,12.63,76.92,1015.54,TG001
2019-01-28,Hyderabad,21.08,24,18,67.5,3.0,12.96,51.5,1016.67,TG001
2019-01-29,Hyderabad,21.5,26,18,43.38,0.0,12.88,3.42,1017.25,TG001
2019-01-30,Hyderabad,23.17,29,19,24.25,0.0,9.0,0.0,1017.13,TG001
2019-01-31,Hyderabad,22.33,27,18,51.17,0.0,13.75,3.75,1015.96,TG001
2019-02-01,Hyderabad,22.92,28,18,59.79,0.0,13.33,20.71,1015.04,TG001
2019-02-02,Hyderabad,24.13,29,20,51.13,0.0,11.96,6.13,1013.92,TG001
2019-02-03,Hyderabad,24.75,29,21,52.75,0.0,12.38,5.13,1015.33,TG001
2019-02-04,Hyderabad,24.67,29,20,54.04,0.0,12.63,6.04,1016.92,TG001
2019-02-05,Hyderabad,25.92,30,21,43.58,0.0,10.5,4.46,1016.25,TG001
2019-02-06,Hyderabad,26.04,31,22,41.88,0.0,12.71,13.75,1013.33,TG001
2019-02-07,Hyderabad,25.92,31,22,42.83,0.0,18.0,41.67,1012.17,TG001
2019-02-08,Hyderabad,25.13,29,23,53.29,2.9,7.0,50.46,1013.25,TG001
2019-02-09,Hyderabad,26.21,31,22,39.71,0.7,9.42,11.33,1014.29,TG001
2019-02-10,Hyderabad,25.42,33,19,29.17,0.0,9.79,5.58,1015.92,TG001
2019-02-11,Hyderabad,24.75,29,21,60.96,0.0,15.75,35.83,1016.46,TG001
2019-02-12,Hyderabad,25.29,30,20,57.75,0.0,13.88,16.71,1017.04,TG001
2019-02-13,Hyderabad,26.46,32,21,47.54,0.0,11.79,2.75,1017.13,TG001
2019-02-14,Hyderabad,27.92,33,23,43.75,0.0,12.88,3.29,1014.25,TG001
2019-02-15,Hyderabad,27.63,33,22,41.71,1.0,14.88,26.79,1013.0,TG001
2019-02-16,Hyderabad,28.96,34,24,38.54,0.8,9.17,13.25,1012.67,TG001
2019-02-17,Hyderabad,28.0,34,21,47.54,0.0,10.0,17.63,1011.83,TG001
2019-02-18,Hyderabad,29.33,35,24,44.29,0.0,7.79,2.96,1010.5,TG001
2019-02-19,Hyderabad,29.08,35,24,48.67,0.0,13.21,9.96,1011.17,TG001
2019-02-20,Hyderabad,28.25,33,24,49.71,0.0,16.54,8.13,1014.17,TG001
2019-02-21,Hyderabad,29.04,34,24,37.63,0.0,12.88,4.96,1015.83,TG001
2019-02-22,Hyderabad,30.79,36,26,31.54,0.0,10.67,8.25,1013.75,TG001
2019-02-23,Hyderabad,31.58,37,27,27.04,0.0,8.38,9.04,1011.58,TG001
2019-02-24,Hyderabad,31.63,37,27,21.96,0.0,11.38,7.0,1009.83,TG001
2019-02-25,Hyderabad,31.13,36,26,22.71,0.0,13.71,4.04,1009.08,TG001
2019-02-26,Hyderabad,31.88,36,26,27.29,0.0,8.67,2.25,1007.96,TG001
2019-02-27,Hyderabad,29.58,35,23,51.79,0.0,7.92,20.5,1008.04,TG001
2019-02-28,Hyderabad,28.63,34,23,33.38,0.0,11.08,3.75,1009.54,TG001
2019-03-01,Hyderabad,28.63,33,25,44.71,0.0,12.79,28.96,1009.92,TG001
2019-03-02,Hyderabad,27.25,33,22,58.58,0.0,18.21,25.29,1011.04,TG001
2019-03-03,Hyderabad,28.79,33,23,51.71,0.0,12.04,35.21,1009.46,TG001
2019-03-04,Hyderabad,31.58,36,26,36.58,0.0,11.83,7.21,1007.5,TG001
2019-03-05,Hyderabad,31.33,36,27,28.58,0.0,12.29,3.04,1007.25,TG001
2019-03-06,Hyderabad,31.46,36,27,16.29,0.0,10.5,0.0,1008.5,TG001
2019-03-07,Hyderabad,31.29,38,26,19.58,0.0,8.63,0.58,1008.92,TG001
2019-03-08,Hyderabad,31.21,36,27,32.21,0.0,8.92,4.29,1010.46,TG001
2019-03-09,Hyderabad,32.25,37,27,38.17,0.0,8.88,2.96,1011.17,TG001
2019-03-10,Hyderabad,32.54,38,27,39.46,0.0,7.08,4.0,1010.88,TG001
2019-03-11,Hyderabad,30.96,35,26,39.83,0.0,13.08,12.5,1011.63,TG001
2019-03-12,Hyderabad,30.46,35,27,35.38,0.0,13.04,20.92,1011.75,TG001
2019-03-13,Hyderabad,31.13,36,26,27.42,0.0,16.33,8.96,1012.0,TG001
2019-03-14,Hyderabad,32.25,37,27,21.0,0.0,14.96,5.83,1011.88,TG001
2019-03-15,Hyderabad,32.33,37,28,21.25,0.0,14.88,4.5,1011.92,TG001
2019-03-16,Hyderabad,31.21,36,27,22.54,0.0,18.25,4.0,1011.79,TG001
2019-03-17,Hyderabad,30.71,36,26,26.5,0.0,16.5,4.38,1011.75,TG001
2019-03-18,Hyderabad,31.04,38,25,23.96,0.0,13.13,3.38,1010.79,TG001
2019-03-19,Hyderabad,31.58,40,27,35.5,0.0,11.25,4.25,1009.21,TG001
2019-03-20,Hyderabad,30.29,35,26,44.0,0.0,15.63,18.08,1008.46,TG001
2019-03-21,Hyderabad,30.96,37,26,37.13,0.0,17.63,9.54,1009.58,TG001
2019-03-22,Hyderabad,31.0,35,25,39.04,0.0,10.0,20.42,1010.71,TG001
2019-03-23,Hyderabad,31.67,35,27,38.33,0.0,10.71,18.75,1009.92,TG001
2019-03-24,Hyderabad,32.38,36,28,32.25,0.0,9.75,13.29,1009.17,TG001
2019-03-25,Hyderabad,32.63,38,27,32.88,0.0,11.58,7.0,1009.54,TG001
2019-03-26,Hyderabad,32.79,37,29,31.21,0.0,9.75,13.42,1010.17,TG001
2019-03-27,Hyderabad,33.08,38,29,31.08,0.0,9.38,7.83,1011.08,TG001
2019-03-28,Hyderabad,34.71,40,29,23.13,0.0,10.58,3.58,1010.42,TG001
2019-03-29,Hyderabad,35.0,40,31,24.54,0.0,10.42,1.17,1008.79,TG001
2019-03-30,Hyderabad,35.38,42,30,25.21,0.0,12.71,0.21,1007.46,TG001
2019-03-31,Hyderabad,35.58,39,30,21.46,0.0,13.83,2.63,1007.17,TG001
2019-04-01,Hyderabad,37.0,42,31,18.08,0.0,13.29,1.75,1007.67,TG001
2019-04-02,Hyderabad,35.08,41,29,27.92,0.0,15.29,0.42,1007.58,TG001
2019-04-03,Hyderabad,33.0,39,28,37.63,0.0,16.42,3.92,1008.42,TG001
2019-04-04,Hyderabad,32.21,37,29,32.88,0.0,11.79,3.42,1010.21,TG001
2019-04-05,Hyderabad,33.92,39,29,25.33,0.0,12.21,17.5,1009.83,TG001
2019-04-06,Hyderabad,35.13,40,30,21.63,0.0,10.92,3.79,1008.83,TG001
2019-04-07,Hyderabad,35.75,40,31,21.04,0.0,10.25,2.67,1007.75,TG001
2019-04-08,Hyderabad,33.88,38,29,31.88,0.0,13.88,3.25,1006.88,TG001
2019-04-09,Hyderabad,32.96,38,27,38.25,0.0,16.42,2.96,1007.08,TG001
2019-04-10,Hyderabad,33.25,38,27,35.25,0.0,11.5,7.71,1008.29,TG001
2019-04-11,Hyderabad,35.17,40,29,31.25,0.0,9.13,3.88,1007.71,TG001
2019-04-12,Hyderabad,35.79,41,31,23.58,0.0,10.33,23.92,1006.92,TG001
2019-04-13,Hyderabad,35.88,41,31,25.17,0.0,10.33,4.54,1007.5,TG001
2019-04-14,Hyderabad,36.04,41,31,20.29,0.0,12.96,3.33,1007.67,TG001
2019-04-15,Hyderabad,35.88,41,31,18.58,0.0,13.46,1.92,1007.25,TG001
2019-04-16,Hyderabad,35.58,41,32,18.33,0.0,12.04,3.71,1007.33,TG001
2019-04-17,Hyderabad,34.21,38,30,29.25,0.0,12.54,9.75,1008.04,TG001
2019-04-18,Hyderabad,34.29,39,29,37.58,1.5,9.04,13.63,1007.33,TG001
2019-04-19,Hyderabad,33.54,38,28,43.13,2.9,12.38,32.21,1006.92,TG001
2019-04-20,Hyderabad,32.75,38,27,42.54,0.2,16.88,40.96,1005.25,TG001
2019-04-21,Hyderabad,33.46,37,28,42.25,2.7,15.25,39.04,1004.63,TG001
2019-04-22,Hyderabad,32.38,38,27,43.75,0.0,16.5,8.92,1005.58,TG001
2019-04-23,Hyderabad,34.54,38,29,29.21,0.0,11.75,3.13,1007.25,TG001
2019-04-24,Hyderabad,35.75,40,30,24.63,0.0,12.96,1.42,1007.58,TG001
2019-04-25,Hyderabad,37.63,43,32,20.0,0.0,10.88,0.83,1006.63,TG001
2019-04-26,Hyderabad,38.83,44,32,19.25,0.0,10.04,1.38,1005.25,TG001
2019-04-27,Hyderabad,37.29,43,33,24.63,0.0,11.83,13.88,1004.83,TG001
2019-04-28,Hyderabad,35.21,39,30,28.21,0.0,14.75,2.63,1004.92,TG001
2019-04-29,Hyderabad,36.42,43,29,26.58,0.0,13.79,2.92,1004.75,TG001
2019-04-30,Hyderabad,36.33,41,32,28.79,0.0,13.21,10.58,1003.33,TG001
2019-05-01,Hyderabad,36.58,42,30,28.38,0.0,16.38,5.08,1001.17,TG001
2019-05-02,Hyderabad,36.83,41,31,23.5,0.0,17.83,11.25,1000.42,TG001
2019-05-03,Hyderabad,36.63,40,33,12.58,0.0,18.46,1.25,1002.83,TG001
2019-05-04,Hyderabad,35.46,40,31,15.04,0.0,18.58,0.42,1005.79,TG001
2019-05-05,Hyderabad,36.13,39,32,15.29,0.0,15.08,1.96,1007.29,TG001
2019-05-06,Hyderabad,38.83,43,34,13.71,0.0,11.0,1.79,1005.79,TG001
2019-05-07,Hyderabad,38.04,41,34,19.96,0.0,10.63,0.88,1004.21,TG001
2019-05-08,Hyderabad,37.5,42,32,19.92,0.0,16.71,1.67,1004.25,TG001
2019-05-09,Hyderabad,37.63,41,35,19.83,0.0,13.63,2.04,1004.25,TG001
2019-05-10,Hyderabad,39.17,44,35,17.38,0.0,10.42,2.0,1004.38,TG001
2019-05-11,Hyderabad,36.21,40,32,28.5,1.6,11.83,32.5,1005.63,TG001
2019-05-12,Hyderabad,34.79,40,31,34.29,3.1,10.38,35.67,1005.83,TG001
2019-05-13,Hyderabad,35.54,40,30,31.21,0.0,10.46,6.13,1004.92,TG001
2019-05-14,Hyderabad,36.04,40,31,26.83,0.0,12.21,3.79,1004.71,TG001
2019-05-15,Hyderabad,36.38,40,32,30.67,0.0,10.79,7.83,1005.25,TG001
2019-05-16,Hyderabad,36.88,42,30,25.46,0.8,10.42,14.0,1006.38,TG001
2019-05-17,Hyderabad,37.21,41,33,30.38,0.0,11.29,3.83,1006.08,TG001
2019-05-18,Hyderabad,39.08,44,34,22.75,0.0,10.54,1.42,1005.38,TG001
2019-05-19,Hyderabad,40.58,47,35,17.33,0.0,8.75,2.63,1005.17,TG001
2019-05-20,Hyderabad,36.08,41,29,25.88,1.3,10.5,23.79,1005.88,TG001
2019-05-21,Hyderabad,36.54,40,33,25.33,0.5,12.42,10.71,1005.33,TG001
2019-05-22,Hyderabad,37.13,42,32,28.92,0.0,10.13,7.92,1004.83,TG001
2019-05-23,Hyderabad,36.63,40,32,31.38,0.0,13.08,9.92,1004.25,TG001
2019-05-24,Hyderabad,37.13,40,33,31.08,0.0,9.88,16.33,1004.83,TG001
2019-05-25,Hyderabad,38.83,43,33,20.58,0.9,14.63,31.29,1003.29,TG001
2019-05-26,Hyderabad,40.21,45,37,16.92,0.0,12.42,1.79,1002.21,TG001
2019-05-27,Hyderabad,40.17,45,36,20.83,0.0,12.88,3.21,1001.83,TG001
2019-05-28,Hyderabad,40.67,45,36,18.42,0.0,10.67,1.88,1001.75,TG001
2019-05-29,Hyderabad,40.46,46,34,25.04,0.0,11.54,0.79,1000.79,TG001
2019-05-30,Hyderabad,37.79,44,31,33.67,0.0,14.92,3.63,1001.08,TG001
2019-05-31,Hyderabad,37.08,43,29,34.88,0.1,16.0,22.33,1001.79,TG001
2019-06-01,Hyderabad,35.58,40,29,34.54,1.8,17.42,29.21,1002.79,TG001
2019-06-02,Hyderabad,37.17,41,33,28.54,0.7,12.63,25.25,1002.38,TG001
2019-06-03,Hyderabad,34.38,39,30,39.92,5.2,17.79,56.08,1002.71,TG001
2019-06-04,Hyderabad,35.17,42,29,39.33,2.6,13.13,52.92,1002.92,TG001
2019-06-05,Hyderabad,37.83,42,32,29.83,0.5,10.63,11.54,1001.33,TG001
2019-06-06,Hyderabad,37.5,42,32,29.92,0.0,16.13,4.83,1001.63,TG001
2019-06-07,Hyderabad,35.13,40,31,34.75,3.5,15.38,38.42,1002.46,TG001
2019-06-08,Hyderabad,33.96,39,30,39.71,2.1,15.83,39.58,1002.92,TG001
2019-06-09,Hyderabad,34.88,39,31,38.5,1.5,19.21,49.58,1001.42,TG001
2019-06-10,Hyderabad,34.33,40,29,35.79,5.2,15.42,55.13,1001.0,TG001
2019-06-11,Hyderabad,33.5,39,29,40.96,1.5,23.46,50.17,1001.88,TG001
2019-06-12,Hyderabad,32.46,36,29,45.33,0.0,26.0,33.13,1002.71,TG001
2019-06-13,Hyderabad,32.5,37,28,42.04,0.0,24.0,14.46,1003.33,TG001
2019-06-14,Hyderabad,32.29,36,29,44.33,0.0,24.0,31.13,1002.96,TG001
2019-06-15,Hyderabad,32.38,37,27,42.83,0.0,25.46,18.25,1003.83,TG001
2019-06-16,Hyderabad,32.5,37,27,41.58,0.0,25.92,13.08,1004.5,TG001
2019-06-17,Hyderabad,29.92,35,24,52.33,1.3,21.92,45.04,1005.25,TG001
2019-06-18,Hyderabad,30.5,35,27,48.33,0.2,17.21,43.29,1004.0,TG001
2019-06-19,Hyderabad,31.54,37,27,47.83,0.2,23.38,26.17,1002.46,TG001
2019-06-20,Hyderabad,30.75,35,27,53.75,4.5,17.67,48.75,1002.75,TG001
2019-06-21,Hyderabad,28.25,32,24,63.79,13.1,16.42,75.38,1003.25,TG001
2019-06-22,Hyderabad,25.88,29,23,71.67,8.4,19.88,68.92,1003.29,TG001
2019-06-23,Hyderabad,27.79,32,24,66.71,8.4,11.04,73.63,1002.38,TG001
2019-06-24,Hyderabad,29.42,33,26,62.79,11.6,9.13,70.29,1003.08,TG001
2019-06-25,Hyderabad,29.88,33,27,63.29,31.5,8.0,83.33,1004.13,TG001
2019-06-26,Hyderabad,28.79,33,25,66.42,9.5,17.42,72.46,1004.04,TG001
2019-06-27,Hyderabad,28.96,33,25,65.33,4.8,22.54,52.79,1003.04,TG001
2019-06-28,Hyderabad,27.83,32,25,68.5,14.7,26.46,60.67,1002.79,TG001
2019-06-29,Hyderabad,24.17,26,23,81.67,25.3,28.67,82.92,1003.54,TG001
2019-06-30,Hyderabad,24.63,27,23,75.42,2.5,26.0,71.13,1003.25,TG001
2019-07-01,Hyderabad,23.58,25,19,78.46,12.3,22.25,69.71,1002.29,TG001
2019-07-02,Hyderabad,23.96,26,24,80.83,6.2,27.21,79.63,1002.46,TG001
2019-07-03,Hyderabad,23.96,26,20,76.96,1.3,27.63,69.96,1002.58,TG001
2019-07-04,Hyderabad,26.88,32,24,67.5,0.0,31.38,67.17,1002.58,TG001
2019-07-05,Hyderabad,27.33,31,24,66.75,1.1,33.92,71.67,1001.17,TG001
2019-07-06,Hyderabad,27.04,30,24,66.54,2.2,34.58,72.88,1002.08,TG001
2019-07-07,Hyderabad,26.17,29,24,69.17,0.0,33.0,62.04,1003.63,TG001
2019-07-08,Hyderabad,27.38,32,24,66.25,0.0,30.46,61.46,1004.21,TG001
2019-07-09,Hyderabad,27.33,31,24,67.38,0.2,29.83,55.71,1003.83,TG001
2019-07-10,Hyderabad,27.63,32,24,65.21,0.3,32.08,64.96,1003.96,TG001
2019-07-11,Hyderabad,27.29,31,24,66.13,0.2,30.25,61.54,1005.83,TG001
2019-07-12,Hyderabad,27.58,31,24,66.75,0.2,22.92,45.13,1006.88,TG001
2019-07-13,Hyderabad,28.13,32,24,64.67,7.2,22.67,51.17,1007.0,TG001
2019-07-14,Hyderabad,27.04,30,24,70.33,21.1,19.75,75.38,1006.46,TG001
2019-07-15,Hyderabad,27.58,31,24,68.79,6.4,19.75,71.21,1004.79,TG001
2019-07-16,Hyderabad,27.79,31,25,66.88,4.8,19.75,66.71,1005.0,TG001
2019-07-17,Hyderabad,27.75,31,25,69.13,18.7,18.46,75.5,1004.42,TG001
2019-07-18,Hyderabad,27.54,30,25,70.63,35.9,15.71,70.46,1002.54,TG001
2019-07-19,Hyderabad,27.0,29,25,72.67,15.4,7.75,64.96,1001.46,TG001
2019-07-20,Hyderabad,27.79,31,25,71.75,31.0,10.5,64.5,1000.88,TG001
2019-07-21,Hyderabad,28.08,31,24,67.96,4.2,14.38,50.75,1002.21,TG001
2019-07-22,Hyderabad,28.58,33,25,68.21,21.3,10.04,60.25,1001.83,TG001
2019-07-23,Hyderabad,27.54,30,25,72.83,10.4,13.42,68.83,1002.58,TG001
2019-07-24,Hyderabad,27.29,30,24,72.92,3.0,19.88,52.25,1003.5,TG001
2019-07-25,Hyderabad,26.5,28,25,75.08,3.4,23.25,66.79,1004.21,TG001
2019-07-26,Hyderabad,23.58,25,22,84.79,16.5,26.46,76.42,1004.29,TG001
2019-07-27,Hyderabad,22.63,23,22,85.5,14.5,34.67,92.92,1004.13,TG001
2019-07-28,Hyderabad,23.21,24,22,84.88,27.6,31.0,71.38,1003.96,TG001
2019-07-29,Hyderabad,22.5,24,18,86.83,29.2,27.42,79.88,1003.75,TG001
2019-07-30,Hyderabad,22.83,24,22,85.79,11.8,28.0,76.46,1005.04,TG001
2019-07-31,Hyderabad,24.88,28,22,78.38,15.0,26.04,79.21,1006.17,TG001
2019-08-01,Hyderabad,23.92,25,23,83.0,22.9,26.63,73.63,1005.33,TG001
2019-08-02,Hyderabad,22.67,23,22,87.71,68.3,31.71,93.58,1004.21,TG001
2019-08-03,Hyderabad,22.67,23,22,86.71,42.6,37.0,88.33,1004.75,TG001
2019-08-04,Hyderabad,23.92,25,23,81.54,2.5,33.0,88.21,1004.21,TG001
2019-08-05,Hyderabad,24.13,26,23,81.25,1.0,34.13,89.13,1002.46,TG001
2019-08-06,Hyderabad,24.46,26,23,81.54,15.4,31.96,71.63,1001.04,TG001
2019-08-07,Hyderabad,23.75,27,19,82.92,31.3,35.83,83.71,1000.04,TG001
2019-08-08,Hyderabad,25.29,29,23,75.33,3.4,37.63,70.29,999.04,TG001
2019-08-09,Hyderabad,26.17,30,24,72.08,0.0,32.75,57.63,1001.58,TG001
2019-08-10,Hyderabad,26.21,31,23,72.54,0.0,29.04,53.21,1003.58,TG001
2019-08-11,Hyderabad,25.88,29,23,72.21,0.0,25.88,44.79,1004.54,TG001
2019-08-12,Hyderabad,26.21,30,23,72.71,5.4,22.71,54.0,1004.17,TG001
2019-08-13,Hyderabad,25.92,28,24,76.33,1.9,20.33,72.21,1003.83,TG001
2019-08-14,Hyderabad,26.04,29,23,78.21,16.7,17.58,83.46,1004.46,TG001
2019-08-15,Hyderabad,26.08,30,23,77.21,7.5,20.83,67.38,1005.79,TG001
2019-08-16,Hyderabad,26.92,31,23,73.42,5.6,19.5,50.13,1005.67,TG001
2019-08-17,Hyderabad,27.0,30,23,72.0,1.1,18.08,58.79,1005.58,TG001
2019-08-18,Hyderabad,26.71,29,25,74.25,2.6,15.67,68.0,1006.42,TG001
2019-08-19,Hyderabad,27.13,30,24,74.0,41.2,14.21,75.13,1006.58,TG001
2019-08-20,Hyderabad,26.88,30,24,73.75,5.5,16.71,47.83,1006.08,TG001
2019-08-21,Hyderabad,25.0,28,20,79.54,37.3,18.38,70.46,1005.33,TG001
2019-08-22,Hyderabad,25.25,28,23,78.46,10.0,17.58,69.46,1004.67,TG001
2019-08-23,Hyderabad,25.38,27,23,76.38,9.7,20.04,73.25,1005.33,TG001
2019-08-24,Hyderabad,25.17,28,20,76.54,1.6,18.5,64.79,1005.67,TG001
2019-08-25,Hyderabad,25.0,29,23,77.13,0.5,19.33,58.79,1005.04,TG001
2019-08-26,Hyderabad,25.83,30,22,71.63,0.0,21.63,43.54,1004.67,TG001
2019-08-27,Hyderabad,25.96,30,22,68.67,0.0,21.63,24.0,1004.67,TG001
2019-08-28,Hyderabad,26.17,30,22,68.38,0.0,18.88,27.46,1005.38,TG001
2019-08-29,Hyderabad,26.83,31,23,71.88,5.5,18.92,56.71,1004.92,TG001
2019-08-30,Hyderabad,25.92,29,23,76.92,23.4,23.0,66.42,1002.96,TG001
2019-08-31,Hyderabad,24.92,28,23,80.96,4.9,24.46,73.79,1001.71,TG001
2019-09-01,Hyderabad,24.08,27,23,83.83,17.8,26.46,86.67,1003.33,TG001
2019-09-02,Hyderabad,23.21,24,22,85.5,23.0,25.21,80.38,1004.96,TG001
2019-09-03,Hyderabad,22.67,24,19,88.13,25.3,26.75,91.96,1004.67,TG001
2019-09-04,Hyderabad,23.13,25,22,87.04,14.0,28.17,93.5,1002.58,TG001
2019-09-05,Hyderabad,24.96,29,22,79.13,0.9,32.38,84.5,1001.75,TG001
2019-09-06,Hyderabad,24.04,27,22,81.33,17.4,31.13,80.92,1002.0,TG001
2019-09-07,Hyderabad,23.46,26,22,81.58,9.3,35.79,85.25,1002.29,TG001
2019-09-08,Hyderabad,23.54,25,23,83.0,2.1,30.04,70.21,1005.0,TG001
2019-09-09,Hyderabad,26.04,30,23,73.67,0.0,28.88,62.63,1004.54,TG001
2019-09-10,Hyderabad,26.21,30,23,73.08,0.0,25.79,46.67,1004.38,TG001
2019-09-11,Hyderabad,26.08,30,23,73.29,0.0,23.25,49.0,1006.0,TG001
2019-09-12,Hyderabad,25.63,29,23,73.83,2.3,22.33,63.5,1007.67,TG001
2019-09-13,Hyderabad,25.42,29,23,75.58,1.2,23.0,54.88,1008.0,TG001
2019-09-14,Hyderabad,26.13,31,23,73.88,6.1,18.42,59.54,1007.38,TG001
2019-09-15,Hyderabad,25.83,30,23,76.33,2.1,17.04,50.33,1007.13,TG001
2019-09-16,Hyderabad,8.25,30,23,78.25,2.2,15.83,71.17,1005.75,TG001
2019-09-17,Hyderabad,23.71,27,23,83.54,74.1,17.04,68.46,1004.58,TG001
2019-09-18,Hyderabad,26.29,30,23,82.5,27.6,11.21,77.17,1004.92,TG001
2019-09-19,Hyderabad,26.54,30,24,79.58,24.8,10.42,71.25,1005.42,TG001
2019-09-20,Hyderabad,26.21,29,23,78.13,23.5,13.63,69.25,1006.13,TG001
2019-09-21,Hyderabad,26.71,31,23,72.83,25.0,12.92,59.88,1006.63,TG001
2019-09-22,Hyderabad,27.71,32,24,71.25,7.6,5.92,66.29,1006.88,TG001
2019-09-23,Hyderabad,27.5,31,24,73.42,27.5,9.04,70.0,1006.83,TG001
2019-09-24,Hyderabad,26.33,31,24,77.29,23.7,7.13,64.71,1006.63,TG001
2019-09-25,Hyderabad,25.0,29,23,83.88,44.9,14.42,77.08,1008.08,TG001
2019-09-26,Hyderabad,25.71,29,23,80.67,11.2,17.63,84.83,1010.42,TG001
2019-09-27,Hyderabad,26.46,30,24,72.25,7.2,13.88,31.25,1012.54,TG001
2019-09-28,Hyderabad,26.5,29,24,73.71,1.9,10.46,50.29,1011.54,TG001
2019-09-29,Hyderabad,26.63,30,22,70.67,9.9,10.71,62.96,1011.92,TG001
2019-09-30,Hyderabad,25.88,30,20,73.54,39.8,7.75,73.08,1011.38,TG001
2019-10-01,Hyderabad,26.46,30,24,71.63,11.7,9.08,62.58,1010.71,TG001
2019-10-02,Hyderabad,26.71,30,23,73.38,16.2,9.46,59.92,1010.75,TG001
2019-10-03,Hyderabad,26.92,31,24,71.75,6.8,6.33,67.67,1010.46,TG001
2019-10-04,Hyderabad,26.21,31,24,72.79,14.7,6.13,63.42,1010.13,TG001
2019-10-05,Hyderabad,25.75,31,24,74.63,17.7,7.46,63.25,1009.29,TG001
2019-10-06,Hyderabad,26.29,30,24,71.04,15.8,5.25,75.83,1009.71,TG001
2019-10-07,Hyderabad,26.25,30,24,72.0,16.6,7.96,71.83,1010.13,TG001
2019-10-08,Hyderabad,26.0,29,23,74.67,5.3,9.38,68.79,1009.83,TG001
2019-10-09,Hyderabad,25.79,30,23,77.38,25.4,7.58,56.17,1008.96,TG001
2019-10-10,Hyderabad,25.83,29,23,77.71,37.9,8.88,72.88,1009.13,TG001
2019-10-11,Hyderabad,25.33,30,23,80.54,39.0,7.63,78.79,1009.54,TG001
2019-10-12,Hyderabad,25.75,30,23,77.46,26.2,6.88,79.21,1009.96,TG001
2019-10-13,Hyderabad,25.67,29,23,78.38,43.9,8.54,74.54,1010.71,TG001
2019-10-14,Hyderabad,25.58,29,23,80.38,14.3,11.33,67.04,1011.29,TG001
2019-10-15,Hyderabad,25.08,29,23,80.71,28.1,10.96,75.38,1011.54,TG001
2019-10-16,Hyderabad,24.75,28,22,80.17,31.5,9.33,72.08,1011.75,TG001
2019-10-17,Hyderabad,24.79,28,22,80.75,7.9,11.04,72.92,1011.54,TG001
2019-10-18,Hyderabad,24.25,28,21,83.04,11.4,14.38,62.92,1011.5,TG001
2019-10-19,Hyderabad,24.63,28,22,82.42,12.7,14.58,75.13,1011.67,TG001
2019-10-20,Hyderabad,24.5,28,22,83.42,21.5,12.46,82.58,1011.58,TG001
2019-10-21,Hyderabad,24.08,27,22,84.0,20.0,12.83,74.63,1010.83,TG001
